run,time_ms,sha256
42,70.5299,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
43,40.3424,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
44,63.1155,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
45,53.5659,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
46,42.5667,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
47,48.1964,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
48,57.5548,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
49,37.0281,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
50,33.9552,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
51,54.4844,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
52,69.1018,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
53,72.8683,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
54,71.7581,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
55,80.6411,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
56,76.2761,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
57,73.2110,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
58,84.1925,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
59,74.3511,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
60,80.4928,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
61,73.8401,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
62,79.2264,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
63,75.9262,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
64,44.4565,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
65,67.2658,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
66,51.1667,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
67,55.5211,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
68,40.5888,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
69,68.0667,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
70,67.9727,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
71,61.9039,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
72,41.3641,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
73,31.3677,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
74,39.5994,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
75,47.2613,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
76,43.8236,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
77,76.6490,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
78,82.7490,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
79,41.9395,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
80,71.8524,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
81,49.8605,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
82,38.8242,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
83,39.0074,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
84,46.7221,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
85,66.2632,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
86,49.3240,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
87,65.4699,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
88,86.4127,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
89,68.8285,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
90,51.8282,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
91,73.7117,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
92,82.6157,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
93,79.8292,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
94,77.1815,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
95,83.2010,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
96,75.0129,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
97,41.2907,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
98,58.8819,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
99,64.8224,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
100,81.0571,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
101,85.3943,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
102,88.0898,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
103,79.8644,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
104,65.3540,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
105,40.0779,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
106,63.2599,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
107,54.8216,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
108,60.8881,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
109,60.5891,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
110,57.9351,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
111,76.5846,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
112,80.0856,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
113,83.2879,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
114,69.1992,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
115,87.7679,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
116,58.3214,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
117,70.6722,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
118,54.9983,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
119,60.2778,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
120,48.0601,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
121,56.1324,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
122,61.9658,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
123,52.0112,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
124,46.5544,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
125,49.1604,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
126,55.7398,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
127,51.0904,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
128,53.5972,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
129,45.4968,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
130,48.5262,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
131,67.6883,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
132,54.5982,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
133,66.8003,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
134,42.1232,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
135,48.9614,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
136,54.4734,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
137,67.0910,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
138,45.3340,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
139,82.3792,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
140,101.4915,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
141,70.6784,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
142,60.0203,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
143,56.9854,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
144,66.0063,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
145,64.7513,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
146,49.6810,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
147,43.7413,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
148,56.5834,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
149,77.1053,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
150,68.3652,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
151,55.7296,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
152,55.0774,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
153,60.2989,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
154,45.9069,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
155,58.5620,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
156,58.9614,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
157,51.2124,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
158,79.0029,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
159,46.7725,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
160,63.7624,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
161,76.6617,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
162,72.3475,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
163,68.3454,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
164,47.1266,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
165,54.3906,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
166,79.2115,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
167,69.4964,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
168,92.6531,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
169,56.2583,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
170,48.7103,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
171,57.5343,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
172,37.6899,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
173,40.7908,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
174,65.0339,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
175,67.2789,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
176,80.9834,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
177,81.1296,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
178,69.2191,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
179,59.1421,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
180,59.3477,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
181,80.9893,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
182,79.5769,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
183,89.7053,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
184,63.5512,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
185,38.9060,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
186,39.0291,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
187,52.9735,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
188,77.7939,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
189,68.0665,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
190,56.9650,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
191,75.8129,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
192,73.0002,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
193,82.9413,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
194,76.6666,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
195,75.5435,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
196,77.0616,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
197,82.1416,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
198,65.9703,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
199,35.0874,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
200,38.2367,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
201,45.5531,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
202,57.3468,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
203,72.7568,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
204,59.2652,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
205,38.0817,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
206,37.5651,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
207,30.6149,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
208,57.9672,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
209,53.4001,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
210,75.2703,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
211,74.0130,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
212,70.9678,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
213,63.9183,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
214,52.0325,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
215,44.5637,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
216,34.3959,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
217,40.0661,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
218,62.9128,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
219,49.6438,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
220,60.4471,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
221,55.3847,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
222,51.6654,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
223,74.5944,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
224,73.2960,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
225,73.9279,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
226,75.7696,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
227,68.3294,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
228,54.6685,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
229,44.0209,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
230,58.2265,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
231,31.1358,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
232,75.9387,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
233,51.2366,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
234,71.5972,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
235,84.8244,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
236,49.2522,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
237,35.4957,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
238,64.8029,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
239,73.7554,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
240,55.8808,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
241,46.3830,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
242,33.2983,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
243,58.9610,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
244,43.6041,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
245,62.5935,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
246,73.6311,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
247,74.5109,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
248,79.6872,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
249,88.8734,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
250,79.1934,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
251,83.7171,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
252,50.0342,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
253,40.1978,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
254,42.1531,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
255,45.8158,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
256,52.2671,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
257,41.7225,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
258,39.3323,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
259,40.6066,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
260,37.3790,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
261,39.0672,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
262,67.6960,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
263,40.2362,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
264,75.6440,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
265,49.7119,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
266,39.1491,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
267,34.5423,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
268,36.5253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
269,52.0745,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
270,78.1122,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
271,79.0654,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
272,78.5254,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
273,64.3024,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
274,40.6147,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
275,43.0266,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
276,43.8744,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
277,62.4127,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
278,85.1257,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
279,38.9030,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
280,32.2942,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
281,38.5621,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
282,48.4031,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
283,73.6400,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
284,32.0937,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
285,63.2859,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
286,65.9431,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
287,35.0786,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
288,49.3598,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
289,67.6888,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
290,72.2175,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
291,57.6948,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
292,39.0315,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
293,54.3359,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
294,55.4442,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
295,38.3462,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
296,39.2643,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
297,51.2736,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
298,54.4432,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
299,43.8520,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
300,40.0699,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
301,44.7238,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
302,79.2863,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
303,71.8860,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
